94,-45,27
-23,-32,-27
40,39,55
69,48,-2
-96,88,-62
3,21,-88
-87,-79,68
29,-81,-6
24,37,43
-45,89,88
-54,-64,-26
51,81,-61
-27,55,94
-6,-11,-91
-41,17,-31
97,29,22
-3,-73,69
7,8,-67
74,-7,-9
-17,37,-16
-64,84,-94
-90,-49,-64
-66,-42,55
-3,47,14
-67,30,3
23,39,-96
42,58,3
77,19,70
92,47,-1
-49,-36,29
-17,-42,61
-15,-55,-41
-48,-39,-67
-24,4,-65
-68,69,-71
59,89,98
-11,17,-90
27,24,54
43,-85,-24
-43,48,-5
-78,1,35
-35,-61,80
-95,28,-25
32,-49,-42
-69,-27,-3
43,76,26
76,15,-45
32,8,71
-62,7,-66
61,-96,54
45,-29,10
-68,67,99
66,-48,-42
-32,55,-74
41,16,-38
90,4,10
62,-10,-14
27,20,-43
-64,63,82
1,88,-40
-42,-37,-9
21,-59,-91
